latitude,longitude,region,Lighting,Openness,Visibility,Public transport,Security,People,Safety Score
19.241039280871306,72.83602153779549,Borivali,None,Partially open,No eyes,Unavailable,None,Few people,0.9
19.257320231419012,72.84544794630443,Borivali,Few,Partially open,Few eyes,Distant,Minimal,Some crowd,3.2
19.267969703550577,72.86752632855199,Borivali,None,Mostly open,No eyes,Distant,Moderate,Few people,2.7
19.244067062914212,72.83787414600111,Borivali,None,Not open,Few eyes,Nearby,Minimal,Some crowd,2.7
19.23277054600089,72.86168905924067,Borivali,None,Not open,No eyes,Distant,Minimal,Some crowd,1.8
19.258641681493028,72.83721700499576,Borivali,Few,Not open,No eyes,Unavailable,Minimal,Some crowd,1.8
19.2429685663287,72.85184287403591,Borivali,None,Partially open,Few eyes,Unavailable,Moderate,Some crowd,2.7
19.24779401374857,72.84806099775166,Borivali,Few,Mostly open,Few eyes,Distant,Moderate,Some crowd,4.1
19.211862793573754,72.8449132183907,Borivali,Moderate,Not open,Few eyes,Unavailable,Minimal,Deserted,1.8
19.223473331562214,72.86657614233847,Borivali,Moderate,Not open,Few eyes,Distant,None,Some crowd,2.7
19.24576020896389,72.8588255612594,Borivali,Few,Not open,Few eyes,Unavailable,None,Some crowd,1.8
19.244646843267603,72.84741802757596,Borivali,Few,Partially open,Few eyes,Nearby,None,Few people,2.7
19.255995209642577,72.86818268352698,Borivali,None,Partially open,No eyes,Unavailable,Minimal,Deserted,0.9
19.232808455060965,72.85811610809903,Borivali,None,Partially open,Few eyes,Distant,Moderate,Deserted,2.3
19.219028420146657,72.86430671573483,Borivali,Few,Mostly open,No eyes,Nearby,Moderate,Some crowd,4.1
19.240014967073964,72.84185255339027,Borivali,None,Not open,No eyes,Distant,None,Some crowd,1.4
19.262142853632312,72.84195275178483,Borivali,None,Partially open,Few eyes,Distant,None,Deserted,1.4
19.2325834071675,72.86755309818568,Borivali,None,Not open,No eyes,Unavailable,None,Few people,0.5
19.24160829995765,72.86477518762516,Borivali,Few,Partially open,No eyes,Unavailable,Minimal,Few people,1.8
19.241567310680576,72.84561337737625,Borivali,None,Partially open,Few eyes,Distant,Minimal,Few people,2.3
19.21612743099845,72.85641058566812,Borivali,Few,Mostly open,No eyes,Distant,Moderate,Some crowd,3.6
19.23050049649209,72.85379917861917,Borivali,Moderate,Partially open,Few eyes,Distant,None,Deserted,2.3
19.25692513856245,72.8613635087479,Borivali,Moderate,Not open,Few eyes,Unavailable,None,Few people,1.8
19.2513790887887,72.86584041292755,Borivali,Moderate,Not open,Few eyes,Nearby,Moderate,Few people,3.6
19.233861227277075,72.83719217712856,Borivali,Moderate,Not open,Few eyes,Nearby,None,Deserted,2.3
19.2694386018842,72.85641171134593,Borivali,None,Partially open,No eyes,Unavailable,Moderate,Few people,1.8
19.231761760214305,72.86089535510793,Borivali,None,Not open,No eyes,Distant,Moderate,Deserted,1.4
19.254056778450277,72.85039472560558,Borivali,Moderate,Partially open,No eyes,Distant,None,Some crowd,2.7
19.256479974738333,72.83587950508353,Borivali,Moderate,Not open,No eyes,Distant,Moderate,Some crowd,3.2
19.23006902218765,72.84685129202092,Borivali,Moderate,Not open,Few eyes,Unavailable,Moderate,Few people,2.7
19.24540163708721,72.86063223734261,Borivali,Few,Partially open,No eyes,Unavailable,Minimal,Deserted,1.4
19.248322008664942,72.84597938730953,Borivali,Moderate,Partially open,No eyes,Nearby,None,Some crowd,3.2
19.238659104370296,72.85443128700952,Borivali,None,Not open,Few eyes,Distant,None,Deserted,0.9
19.258237963801832,72.83604920970527,Borivali,None,Partially open,Few eyes,Nearby,Minimal,Few people,2.7
19.223320310186185,72.83610198128028,Borivali,None,Partially open,Few eyes,Nearby,Minimal,Deserted,2.3
19.26859757600592,72.83776563258384,Borivali,None,Not open,No eyes,Distant,None,Some crowd,1.4
19.23128405405625,72.86029089696477,Borivali,Moderate,Not open,No eyes,Nearby,Minimal,Some crowd,3.2
19.151462976456237,72.96398180929943,Bhandup,None,Not open,No eyes,Unavailable,Minimal,Some crowd,1.4
19.13158966547745,72.94823753243965,Bhandup,None,Partially open,No eyes,Nearby,Moderate,Some crowd,3.2
19.14655282829972,72.95651713273948,Bhandup,Few,Not open,No eyes,Distant,Minimal,Some crowd,2.3
19.13591734096592,72.95104752843542,Bhandup,None,Mostly open,No eyes,Distant,Minimal,Deserted,1.8
19.1511373546148,72.96174134860237,Bhandup,Moderate,Partially open,No eyes,Distant,Moderate,Deserted,2.7
19.17626007433198,72.96538546024092,Bhandup,Few,Mostly open,Few eyes,Unavailable,Moderate,Few people,3.2
19.17715195141947,72.9614366342342,Bhandup,Few,Partially open,No eyes,Nearby,Moderate,Few people,3.2
19.15331154129586,72.95122298506536,Bhandup,Moderate,Not open,Few eyes,Unavailable,None,Few people,1.8
19.17713452452171,72.97827903802212,Bhandup,None,Not open,No eyes,Unavailable,Moderate,Deserted,0.9
19.171958395785783,72.96737772018315,Bhandup,None,Not open,No eyes,Nearby,Moderate,Few people,2.3
19.13067804061323,72.98212380815507,Bhandup,Moderate,Not open,Few eyes,Distant,Minimal,Few people,2.7
19.155891182763504,72.94380844789848,Bhandup,Few,Mostly open,Few eyes,Distant,Moderate,Deserted,3.2
19.134108968559463,72.97655148050407,Bhandup,Moderate,Partially open,No eyes,Distant,Moderate,Some crowd,3.6
19.131258379504192,72.96196196162104,Bhandup,None,Not open,Few eyes,Nearby,Moderate,Few people,2.7
19.160012272746187,72.94668541640064,Bhandup,None,Not open,No eyes,Unavailable,Minimal,Deserted,0.5
19.13256227878789,72.9724393921984,Bhandup,Few,Partially open,No eyes,Unavailable,None,Few people,1.4
19.136408065954253,72.96538369244603,Bhandup,None,Mostly open,Few eyes,Distant,Moderate,Some crowd,3.6
19.1582681738088,72.98826195334311,Bhandup,None,Partially open,No eyes,Distant,None,Few people,1.4
19.13485509918691,72.96324635518249,Bhandup,None,Partially open,Few eyes,Nearby,None,Few people,2.3
19.168114594016487,72.93764064985697,Bhandup,Moderate,Mostly open,Few eyes,Nearby,None,Some crowd,4.1
19.162841009261417,72.97908820275035,Bhandup,Moderate,Partially open,No eyes,Nearby,Moderate,Some crowd,4.1
19.148044178925996,72.96100844796246,Bhandup,Few,Not open,Few eyes,Nearby,None,Deserted,1.8
19.171327580024357,72.9789696318746,Bhandup,Few,Not open,No eyes,Nearby,Minimal,Some crowd,2.7
19.143714163453403,72.97880922829013,Bhandup,None,Mostly open,Few eyes,Nearby,Moderate,Few people,3.6
19.177234868099045,72.97741893238182,Bhandup,Moderate,Not open,No eyes,Distant,Moderate,Few people,2.7
19.136903917152075,72.98455511249833,Bhandup,Moderate,Partially open,No eyes,Distant,Moderate,Some crowd,3.6
19.16211965938271,72.95739440070254,Bhandup,Few,Partially open,Few eyes,Unavailable,None,Some crowd,2.3
19.1554004403858,72.97321595085268,Bhandup,Few,Not open,Few eyes,Distant,None,Few people,1.8
19.173259744964884,72.97693863672141,Bhandup,None,Mostly open,Few eyes,Distant,Minimal,Few people,2.7
19.138765016901644,72.95465020215127,Bhandup,Moderate,Mostly open,No eyes,Nearby,Moderate,Some crowd,4.5
19.1488873935652,72.93985455516521,Bhandup,Few,Mostly open,Few eyes,Unavailable,Moderate,Some crowd,3.6
19.161661458905375,72.95714397819584,Bhandup,Moderate,Partially open,No eyes,Nearby,Moderate,Few people,3.6
19.13330718754605,72.9456231950935,Bhandup,Few,Mostly open,No eyes,Unavailable,None,Some crowd,2.3
19.1594881158036,72.98420089672491,Bhandup,None,Partially open,No eyes,Distant,None,Few people,1.4
19.13041876131233,72.97424997393942,Bhandup,Few,Not open,No eyes,Nearby,None,Some crowd,2.3
19.156557736531976,72.94610260338538,Bhandup,None,Not open,Few eyes,Distant,Moderate,Few people,2.3
19.177938381607326,72.98202986147773,Bhandup,Few,Partially open,Few eyes,Distant,Minimal,Some crowd,3.2
19.158978461696154,72.96149247884955,Bhandup,Moderate,Partially open,No eyes,Distant,Moderate,Some crowd,3.6
19.1494995847721,72.9552218950035,Bhandup,Few,Not open,Few eyes,Nearby,Moderate,Few people,3.2
19.17551910513381,72.96255639206443,Bhandup,None,Not open,Few eyes,Unavailable,Minimal,Deserted,0.9
19.16209787201326,72.96202449291684,Bhandup,Moderate,Mostly open,No eyes,Nearby,Minimal,Few people,3.6
19.140964711391334,72.98573297402332,Bhandup,Moderate,Partially open,No eyes,Unavailable,Moderate,Few people,2.7
19.13685465014482,72.95244016256483,Bhandup,None,Mostly open,Few eyes,Distant,Moderate,Few people,3.2
19.15430919980104,72.98483028507036,Bhandup,None,Partially open,Few eyes,Nearby,Minimal,Some crowd,3.2
19.137449802300004,72.93997096602551,Bhandup,None,Mostly open,Few eyes,Distant,Minimal,Some crowd,3.2
19.13417480981032,72.94338817044293,Bhandup,None,Mostly open,No eyes,Nearby,None,Deserted,1.8
19.161872764692266,72.98951714737512,Bhandup,Few,Not open,Few eyes,Nearby,Minimal,Some crowd,3.2
19.1474156298344,72.93661959825367,Bhandup,None,Partially open,Few eyes,Unavailable,None,Few people,1.4
19.17038507072075,72.9466061135971,Bhandup,None,Partially open,No eyes,Distant,Moderate,Some crowd,2.7
19.155780140994715,72.98918608657046,Bhandup,None,Not open,No eyes,Unavailable,Minimal,Deserted,0.5
19.17902283145557,72.95955176512287,Bhandup,Moderate,Partially open,No eyes,Nearby,None,Deserted,2.3
19.154192763507226,72.98845715922025,Bhandup,Moderate,Not open,Few eyes,Unavailable,None,Few people,1.8
19.14264847058432,72.94452185039127,Bhandup,None,Not open,No eyes,Unavailable,Minimal,Few people,0.9
19.177082828193008,72.9876958082249,Bhandup,Few,Mostly open,No eyes,Unavailable,Moderate,Few people,2.7
19.130939518390623,72.93526919722528,Bhandup,Moderate,Not open,Few eyes,Unavailable,Moderate,Few people,2.7
19.1580300215482,72.98522982829536,Bhandup,Few,Mostly open,No eyes,Distant,None,Few people,2.3
19.13168047804248,72.98255382748236,Bhandup,Moderate,Partially open,No eyes,Nearby,None,Few people,2.7
19.155178587786324,72.93466248663947,Bhandup,Moderate,Partially open,Few eyes,Unavailable,Moderate,Some crowd,3.6
19.15239357005454,72.9444750510357,Bhandup,Few,Not open,No eyes,Nearby,Minimal,Deserted,1.8
19.1463083326669,72.98913868418457,Bhandup,None,Partially open,No eyes,Unavailable,Moderate,Few people,1.8
19.143950874211797,72.94389716043634,Bhandup,Few,Mostly open,No eyes,Distant,Moderate,Some crowd,3.6
19.13682204486269,72.94792284145153,Bhandup,Moderate,Partially open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.14867852175613,72.96021791136911,Bhandup,Few,Not open,No eyes,Distant,Moderate,Deserted,1.8
19.17776509101052,72.95086859752857,Bhandup,Few,Not open,No eyes,Nearby,None,Deserted,1.4
19.175022208218472,72.96919748521341,Bhandup,Moderate,Not open,No eyes,Unavailable,None,Some crowd,1.8
19.150025386938932,72.93769652645187,Bhandup,Moderate,Partially open,No eyes,Nearby,None,Few people,2.7
19.144315765202315,72.98879333764954,Bhandup,Few,Not open,Few eyes,Unavailable,Moderate,Few people,2.3
19.176600328999644,72.96489657346203,Bhandup,Moderate,Partially open,Few eyes,Distant,None,Some crowd,3.2
19.15937077253875,72.97437090843188,Bhandup,None,Partially open,No eyes,Distant,None,Deserted,0.9
19.13689355402075,72.9320894271217,Bhandup,Moderate,Partially open,Few eyes,Nearby,Moderate,Few people,4.1
19.15972348855285,72.97995204776304,Bhandup,None,Partially open,No eyes,Nearby,None,Some crowd,2.3
19.141615844659647,72.97421931451338,Bhandup,None,Mostly open,No eyes,Distant,Minimal,Deserted,1.8
19.139528893888546,72.95089410726497,Bhandup,Moderate,Partially open,Few eyes,Distant,Moderate,Deserted,3.2
19.17099143791101,72.94318430743091,Bhandup,Few,Partially open,Few eyes,Unavailable,Moderate,Few people,2.7
19.14649118293357,72.93408294124636,Bhandup,None,Mostly open,Few eyes,Unavailable,Moderate,Some crowd,3.2
19.14986673098663,72.94707239100114,Bhandup,Moderate,Not open,No eyes,Nearby,None,Some crowd,2.7
19.13186998349569,72.95451301023833,Bhandup,Few,Not open,Few eyes,Distant,None,Some crowd,2.3
19.17565633036591,72.96517958194384,Bhandup,None,Mostly open,No eyes,Distant,Moderate,Deserted,2.3
19.14011870842352,72.9711355013639,Bhandup,Few,Mostly open,Few eyes,Nearby,Minimal,Some crowd,4.1
19.147481615081308,72.96442170840342,Bhandup,Few,Mostly open,Few eyes,Unavailable,Minimal,Few people,2.7
19.13453763122629,72.97810897060715,Bhandup,Moderate,Mostly open,Few eyes,Distant,Moderate,Few people,4.1
19.14397580566825,72.9731022485903,Bhandup,Moderate,Not open,No eyes,Distant,Moderate,Deserted,2.3
19.15288228654948,72.97033778922957,Bhandup,Moderate,Partially open,Few eyes,Distant,Moderate,Some crowd,4.1
19.16400782791425,72.96377438395136,Bhandup,Few,Mostly open,No eyes,Distant,Minimal,Deserted,2.3
19.14512447335178,72.97017366439593,Bhandup,None,Not open,No eyes,Distant,Minimal,Some crowd,1.8
19.166853244004717,72.9716482932999,Bhandup,Few,Mostly open,Few eyes,Nearby,None,Some crowd,3.6
19.130139709332106,72.95445778750042,Bhandup,None,Mostly open,No eyes,Nearby,Minimal,Some crowd,3.2
19.15513190596886,72.97229457504694,Bhandup,None,Partially open,Few eyes,Unavailable,Moderate,Deserted,1.8
19.16799287967013,72.96864601337792,Bhandup,Few,Partially open,Few eyes,Distant,None,Some crowd,2.7
19.17703796767447,72.94881989886657,Bhandup,Few,Mostly open,Few eyes,Distant,Minimal,Some crowd,3.6
19.17751706764827,72.95398370606507,Bhandup,Few,Not open,No eyes,Nearby,None,Some crowd,2.3
19.14455198075149,72.98531611253703,Bhandup,Moderate,Not open,No eyes,Distant,None,Few people,1.8
19.140620551710985,72.94781603263671,Bhandup,Few,Partially open,Few eyes,Distant,None,Deserted,1.8
19.16550758562666,72.95185624956912,Bhandup,Few,Not open,No eyes,Unavailable,Moderate,Deserted,1.4
19.13986234430618,72.93979033946647,Bhandup,Few,Not open,No eyes,Distant,None,Some crowd,1.8
19.149076969487243,72.95513498962137,Bhandup,None,Not open,No eyes,Nearby,Moderate,Few people,2.3
19.14619979652217,72.95309635123527,Bhandup,Few,Not open,Few eyes,Nearby,None,Few people,2.3
19.154540930209222,72.98306702473378,Bhandup,Few,Mostly open,No eyes,Nearby,Moderate,Deserted,3.2
19.163969143267096,72.95827287644664,Bhandup,None,Partially open,No eyes,Unavailable,Moderate,Some crowd,2.3
19.15954635416888,72.96135571660429,Bhandup,Moderate,Mostly open,Few eyes,Distant,Moderate,Few people,4.1
19.078105809308116,72.82452171986012,Bandra,Moderate,Not open,Few eyes,Distant,Moderate,Some crowd,3.6
19.047575170922197,72.82016165797397,Bandra,Moderate,Not open,No eyes,Nearby,Minimal,Some crowd,3.2
19.063675469418808,72.83695430896978,Bandra,None,Mostly open,No eyes,Unavailable,Minimal,Deserted,1.4
19.076600411856003,72.82787767241682,Bandra,Few,Not open,Few eyes,Distant,Moderate,Some crowd,3.2
19.07821641666103,72.83520320785621,Bandra,None,Partially open,No eyes,Nearby,None,Deserted,1.4
19.07226417600419,72.82999323205182,Bandra,Moderate,Not open,No eyes,Distant,Minimal,Some crowd,2.7
19.065219133001897,72.82422182328129,Bandra,None,Not open,Few eyes,Distant,Minimal,Some crowd,2.3
19.08272949361764,72.82617943331887,Bandra,Few,Not open,Few eyes,Distant,Moderate,Deserted,2.3
19.071468936847463,72.82102057965271,Bandra,None,Partially open,Few eyes,Distant,Moderate,Deserted,2.3
19.083240314006236,72.83362729818127,Bandra,Moderate,Partially open,No eyes,Distant,Minimal,Few people,2.7
19.076655877095583,72.83816195619727,Bandra,Moderate,Not open,No eyes,Unavailable,Moderate,Some crowd,2.7
19.066853410315076,72.84227861088335,Bandra,Moderate,Partially open,No eyes,Distant,None,Deserted,1.8
19.084034860930142,72.82201340123036,Bandra,Few,Mostly open,No eyes,Unavailable,None,Few people,1.8
19.046562900268828,72.82771345256262,Bandra,Few,Not open,Few eyes,Nearby,Minimal,Some crowd,3.2
19.07480630668732,72.84738350357586,Bandra,Moderate,Partially open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.07832861396288,72.82770716364718,Bandra,None,Mostly open,Few eyes,Nearby,Minimal,Few people,3.2
19.04473612026168,72.83903128056288,Bandra,Few,Mostly open,Few eyes,Unavailable,Minimal,Few people,2.7
19.077285124122195,72.83181866677126,Bandra,Moderate,Not open,No eyes,Distant,Moderate,Deserted,2.3
19.083533887339183,72.81925288957838,Bandra,None,Partially open,No eyes,Unavailable,Moderate,Some crowd,2.3
19.07405202187935,72.8434939222455,Bandra,Moderate,Partially open,No eyes,Unavailable,Moderate,Some crowd,3.2
19.064046337703203,72.8219461877695,Bandra,None,Not open,No eyes,Unavailable,None,Few people,0.5
19.047571664445808,72.82773725744482,Bandra,Few,Mostly open,Few eyes,Unavailable,None,Few people,2.3
19.0411231172805,72.82508337688363,Bandra,None,Partially open,No eyes,Nearby,Minimal,Few people,2.3
19.06064247667209,72.82323628203416,Bandra,Moderate,Mostly open,Few eyes,Nearby,Moderate,Some crowd,5.0
19.057614286154504,72.82260533728834,Bandra,Few,Not open,Few eyes,Distant,None,Some crowd,2.3
19.04132311436355,72.82385606825197,Bandra,None,Partially open,No eyes,Unavailable,None,Few people,0.9
19.05040259243197,72.84562510870906,Bandra,None,Not open,Few eyes,Unavailable,Minimal,Few people,1.4
19.0614657365211,72.82902445567152,Bandra,None,Mostly open,Few eyes,Distant,Moderate,Some crowd,3.6
19.08983616389505,72.83469127927621,Bandra,Few,Mostly open,Few eyes,Unavailable,Moderate,Few people,3.2
19.047429385550007,72.82695731204272,Bandra,None,Partially open,No eyes,Nearby,Minimal,Some crowd,2.7
19.08373209170747,72.82566830969756,Bandra,None,Mostly open,Few eyes,Unavailable,None,Some crowd,2.3
19.05895514816207,72.81863203759988,Bandra,None,Partially open,No eyes,Unavailable,Minimal,Some crowd,1.8
19.08885074093564,72.84488841291152,Bandra,Few,Mostly open,No eyes,Unavailable,Minimal,Some crowd,2.7
19.06533721741132,72.83493838366887,Bandra,Moderate,Partially open,No eyes,Distant,Moderate,Deserted,2.7
19.07263929605643,72.82343701439743,Bandra,Few,Partially open,No eyes,Nearby,Minimal,Few people,2.7
19.05648395114926,72.83759486809306,Bandra,Moderate,Partially open,Few eyes,Nearby,Moderate,Some crowd,4.5
19.084807295321852,72.83500522138857,Bandra,Few,Not open,No eyes,Unavailable,Minimal,Few people,1.4
19.040477364961525,72.838021534129,Bandra,Few,Partially open,No eyes,Unavailable,Moderate,Some crowd,2.7
19.07132306424763,72.82374243774498,Bandra,Few,Not open,Few eyes,Unavailable,Moderate,Few people,2.3
19.072472892713144,72.83815428738102,Bandra,Few,Not open,No eyes,Unavailable,Moderate,Deserted,1.4
19.08802013349838,72.8435816023233,Bandra,Few,Not open,Few eyes,Nearby,Minimal,Deserted,2.3
19.04418940213211,72.8317352552365,Bandra,Moderate,Not open,No eyes,Distant,None,Some crowd,2.3
19.08230018477077,72.82243835533228,Bandra,Moderate,Mostly open,No eyes,Nearby,Moderate,Few people,4.1
19.057948624083064,72.84077618914995,Bandra,Moderate,Mostly open,No eyes,Unavailable,Moderate,Few people,3.2
19.088032937611885,72.8414301060204,Bandra,Few,Not open,No eyes,Unavailable,None,Some crowd,1.4
19.059787410071404,72.83708630213326,Bandra,Few,Partially open,Few eyes,Unavailable,None,Some crowd,2.3
19.06543202694268,72.83140180732394,Bandra,None,Partially open,Few eyes,Nearby,Moderate,Few people,3.2
19.0865141221137,72.84466969169694,Bandra,Few,Not open,Few eyes,Nearby,Moderate,Deserted,2.7
19.07875690408282,72.84322278582596,Bandra,Moderate,Partially open,No eyes,Unavailable,Minimal,Deserted,1.8
19.089459240489703,72.82269941733901,Bandra,Few,Mostly open,Few eyes,Distant,Minimal,Some crowd,3.6
19.08351007302844,72.83362167090328,Bandra,Few,Partially open,Few eyes,Distant,None,Deserted,1.8
19.047721675682844,72.82744509822614,Bandra,Few,Partially open,Few eyes,Distant,Minimal,Some crowd,3.2
19.046825800847603,72.8326386196001,Bandra,None,Partially open,Few eyes,Nearby,Moderate,Few people,3.2
19.086198889746136,72.83993879859446,Bandra,Few,Partially open,Few eyes,Nearby,Minimal,Deserted,2.7
19.045653883028702,72.82074928772545,Bandra,Moderate,Partially open,No eyes,Nearby,Minimal,Some crowd,3.6
19.08434269027538,72.83406134397094,Bandra,Few,Partially open,No eyes,Nearby,None,Few people,2.3
19.08874815310858,72.82128453461804,Bandra,Moderate,Not open,Few eyes,Distant,None,Deserted,1.8
19.080017109639662,72.8344893724699,Bandra,None,Mostly open,No eyes,Distant,Minimal,Deserted,1.8
19.07269499524744,72.8209224956187,Bandra,Few,Mostly open,No eyes,Unavailable,Minimal,Few people,2.3
19.07882422120376,72.83659687828384,Bandra,Moderate,Not open,No eyes,Distant,Moderate,Some crowd,3.2
19.04220836087472,72.84012525886273,Bandra,Few,Mostly open,Few eyes,Nearby,Minimal,Deserted,3.2
19.07579345840469,72.83222073549646,Bandra,Moderate,Not open,No eyes,Distant,None,Deserted,1.4
